"Year","State","County ID","State / County Name","All Ages SAIPE Poverty Universe","All Ages in Poverty Count","All Ages in Poverty Count LB 90%","All Ages in Poverty Count UB 90%","90% Confidence Interval (All Ages in Poverty Count)","All Ages in Poverty Percent","All Ages in Poverty Percent LB 90%","All Ages in Poverty Percent UB 90%","90% Confidence Interval (All Ages in Poverty Percent)","Under Age 18 SAIPE Poverty Universe","Under Age 18 in Poverty Count","Under Age 18 in Poverty Count LB 90%","Under Age 18 in Poverty Count UB 90%","90% Confidence Interval (Under Age 18 in Poverty Count)","Under Age 18 in Poverty Percent","Under Age 18 in Poverty Percent LB 90%","Under Age 18 in Poverty Percent UB 90%","90% Confidence Interval (Under Age 18 in Poverty Percent)","Ages 5 to 17 in Families SAIPE Poverty Universe","Ages 5 to 17 in Families in Poverty Count","Ages 5 to 17 in Families in Poverty Count LB 90%","Ages 5 to 17 in Families in Poverty Count UB 90%","90% Confidence Interval (Ages 5 to 17 in Families in Poverty Count)","Ages 5 to 17 in Families in Poverty Percent","Ages 5 to 17 in Families in Poverty Percent LB 90%","Ages 5 to 17 in Families in Poverty Percent UB 90%","90% Confidence Interval (Ages 5 to 17 in Families in Poverty Percent)","Under Age 5 SAIPE Poverty Universe","Under Age 5 in Poverty Count","Under Age 5 in Poverty Count LB 90%","Under Age 5 in Poverty Count UB 90%","90% Confidence Interval (Under Age 5 in Poverty Count)","Under Age 5 in Poverty Percent","Under Age 5 in Poverty Percent LB 90%","Under Age 5 in Poverty Percent UB 90%","90% Confidence Interval (Under Age 5 in Poverty Percent)","Median Household Income in Dollars","Median Household Income in Dollars LB 90%","Median Household Income in Dollars UB 90%","90% Confidence Interval (Median Household Income in Dollars)"
"2016","28","28000","Mississippi","2,892,926","606,873","592,527","621,219","592,527 to 621,219","21.0","20.5","21.5","20.5 to 21.5","709,488","214,012","206,057","221,967","206,057 to 221,967","30.2","29.1","31.3","29.1 to 31.3","520,955","151,716","144,647","158,785","144,647 to 158,785","29.1","27.7","30.5","27.7 to 30.5","185,683","59,513","55,912","63,114","55,912 to 63,114","32.1","30.2","34.0","30.2 to 34.0","$41,793","$41,247","$42,339","$41,247 to $42,339"
"2016","22","22000","Louisiana","4,546,072","911,970","893,612","930,328","893,612 to 930,328","20.1","19.7","20.5","19.7 to 20.5","1,093,194","310,392","300,027","320,757","300,027 to 320,757","28.4","27.5","29.3","27.5 to 29.3","785,295","214,016","205,039","222,993","205,039 to 222,993","27.3","26.2","28.4","26.2 to 28.4","303,224","91,982","86,699","97,265","86,699 to 97,265","30.3","28.6","32.0","28.6 to 32.0","$45,374","$44,621","$46,127","$44,621 to $46,127"
"2016","35","35000","New Mexico","2,039,432","390,461","380,077","400,845","380,077 to 400,845","19.1","18.6","19.6","18.6 to 19.6","483,661","134,546","128,423","140,669","128,423 to 140,669","27.8","26.5","29.1","26.5 to 29.1","355,510","93,042","87,819","98,265","87,819 to 98,265","26.2","24.7","27.7","24.7 to 27.7","126,565","39,733","36,561","42,905","36,561 to 42,905","31.4","28.9","33.9","28.9 to 33.9","$46,844","$46,050","$47,638","$46,050 to $47,638"
"2016","11","11000","District of Columbia","647,652","119,778","113,591","125,965","113,591 to 125,965","18.5","17.5","19.5","17.5 to 19.5","118,717","32,715","29,457","35,973","29,457 to 35,973","27.6","24.9","30.3","24.9 to 30.3","75,908","21,997","19,147","24,847","19,147 to 24,847","29.0","25.2","32.8","25.2 to 32.8","42,362","10,033","8,628","11,438","8,628 to 11,438","23.7","20.4","27.0","20.4 to 27.0","$74,093","$71,880","$76,306","$71,880 to $76,306"
"2016","01","01000","Alabama","4,741,355","814,197","796,927","831,467","796,927 to 831,467","17.2","16.8","17.6","16.8 to 17.6","1,081,979","267,674","258,276","277,072","258,276 to 277,072","24.7","23.8","25.6","23.8 to 25.6","791,471","185,889","177,569","194,209","177,569 to 194,209","23.5","22.4","24.6","22.4 to 24.6","287,177","78,675","74,257","83,093","74,257 to 83,093","27.4","25.9","28.9","25.9 to 28.9","$46,309","$45,650","$46,968","$45,650 to $46,968"
"2016","21","21000","Kentucky","4,298,981","782,779","766,290","799,268","766,290 to 799,268","18.2","17.8","18.6","17.8 to 18.6","987,273","241,231","232,633","249,829","232,633 to 249,829","24.4","23.5","25.3","23.5 to 25.3","713,057","164,086","156,662","171,510","156,662 to 171,510","23.0","22.0","24.0","22.0 to 24.0","266,948","70,987","66,861","75,113","66,861 to 75,113","26.6","25.1","28.1","25.1 to 28.1","$46,610","$46,022","$47,198","$46,022 to $47,198"
"2016","05","05000","Arkansas","2,898,653","497,388","485,180","509,596","485,180 to 509,596","17.2","16.8","17.6","16.8 to 17.6","691,387","165,724","158,736","172,712","158,736 to 172,712","24.0","23.0","25.0","23.0 to 25.0","503,758","112,376","106,203","118,549","106,203 to 118,549","22.3","21.1","23.5","21.1 to 23.5","184,115","50,341","47,095","53,587","47,095 to 53,587","27.3","25.5","29.1","25.5 to 29.1","$44,406","$43,530","$45,282","$43,530 to $45,282"
"2016","54","54000","West Virginia","1,779,953","318,368","309,231","327,505","309,231 to 327,505","17.9","17.4","18.4","17.4 to 18.4","366,891","87,806","83,461","92,151","83,461 to 92,151","23.9","22.7","25.1","22.7 to 25.1","266,682","59,301","55,483","63,119","55,483 to 63,119","22.2","20.8","23.6","20.8 to 23.6","98,489","26,744","24,759","28,729","24,759 to 28,729","27.2","25.2","29.2","25.2 to 29.2","$43,175","$42,135","$44,215","$42,135 to $44,215"
"2016","04","04000","Arizona","6,771,106","1,107,153","1,086,482","1,127,824","1,086,482 to 1,127,824","16.4","16.1","16.7","16.1 to 16.7","1,601,458","377,445","365,817","389,073","365,817 to 389,073","23.6","22.9","24.3","22.9 to 24.3","1,165,956","263,614","253,154","274,074","253,154 to 274,074","22.6","21.7","23.5","21.7 to 23.5","428,317","106,817","101,686","111,948","101,686 to 111,948","24.9","23.7","26.1","23.7 to 26.1","$53,481","$52,863","$54,099","$52,863 to $54,099"
"2016","13","13000","Georgia","10,040,187","1,612,368","1,586,263","1,638,473","1,586,263 to 1,638,473","16.1","15.8","16.4","15.8 to 16.4","2,473,230","572,102","555,546","588,658","555,546 to 588,658","23.1","22.4","23.8","22.4 to 23.8","1,816,510","390,690","375,891","405,489","375,891 to 405,489","21.5","20.7","22.3","20.7 to 22.3","646,380","172,046","164,841","179,251","164,841 to 179,251","26.6","25.5","27.7","25.5 to 27.7","$53,468","$52,778","$54,158","$52,778 to $54,158"
"2016","45","45000","South Carolina","4,820,435","739,574","723,077","756,071","723,077 to 756,071","15.3","15.0","15.6","15.0 to 15.6","1,080,758","249,108","239,722","258,494","239,722 to 258,494","23.0","22.1","23.9","22.1 to 23.9","790,003","172,272","163,864","180,680","163,864 to 180,680","21.8","20.7","22.9","20.7 to 22.9","286,358","72,788","68,494","77,082","68,494 to 77,082","25.4","23.9","26.9","23.9 to 26.9","$49,587","$48,997","$50,177","$48,997 to $50,177"
"2016","47","47000","Tennessee","6,489,044","1,023,825","1,005,630","1,042,020","1,005,630 to 1,042,020","15.8","15.5","16.1","15.5 to 16.1","1,475,046","333,899","323,088","344,710","323,088 to 344,710","22.6","21.9","23.3","21.9 to 23.3","1,074,319","226,833","217,573","236,093","217,573 to 236,093","21.1","20.2","22.0","20.2 to 22.0","395,497","102,127","96,738","107,516","96,738 to 107,516","25.8","24.4","27.2","24.4 to 27.2","$48,506","$47,850","$49,162","$47,850 to $49,162"
"2016","40","40000","Oklahoma","3,809,426","615,050","603,867","626,233","603,867 to 626,233","16.1","15.8","16.4","15.8 to 16.4","945,065","212,700","205,486","219,914","205,486 to 219,914","22.5","21.7","23.3","21.7 to 23.3","680,086","143,615","137,398","149,832","137,398 to 149,832","21.1","20.2","22.0","20.2 to 22.0","259,976","64,653","61,316","67,990","61,316 to 67,990","24.9","23.6","26.2","23.6 to 26.2","$49,204","$48,594","$49,814","$48,594 to $49,814"
"2016","48","48000","Texas","27,236,431","4,261,291","4,214,422","4,308,160","4,214,422 to 4,308,160","15.6","15.4","15.8","15.4 to 15.8","7,212,532","1,616,085","1,589,201","1,642,969","1,589,201 to 1,642,969","22.4","22.0","22.8","22.0 to 22.8","5,202,578","1,111,489","1,087,524","1,135,454","1,087,524 to 1,135,454","21.4","20.9","21.9","20.9 to 21.9","1,984,517","481,319","468,119","494,519","468,119 to 494,519","24.3","23.6","25.0","23.6 to 25.0","$56,583","$56,285","$56,881","$56,285 to $56,881"
"2016","37","37000","North Carolina","9,885,985","1,523,034","1,498,821","1,547,247","1,498,821 to 1,547,247","15.4","15.2","15.6","15.2 to 15.6","2,261,651","490,775","476,734","504,816","476,734 to 504,816","21.7","21.1","22.3","21.1 to 22.3","1,656,620","336,152","324,288","348,016","324,288 to 348,016","20.3","19.6","21.0","19.6 to 21.0","593,130","143,903","136,635","151,171","136,635 to 151,171","24.3","23.1","25.5","23.1 to 25.5","$50,595","$50,305","$50,885","$50,305 to $50,885"
"2016","12","12000","Florida","20,191,307","2,986,237","2,947,397","3,025,077","2,947,397 to 3,025,077","14.8","14.6","15.0","14.6 to 15.0","4,082,318","869,892","848,431","891,353","848,431 to 891,353","21.3","20.8","21.8","20.8 to 21.8","2,961,031","594,181","575,167","613,195","575,167 to 613,195","20.1","19.5","20.7","19.5 to 20.7","1,102,952","259,244","249,470","269,018","249,470 to 269,018","23.5","22.6","24.4","22.6 to 24.4","$50,857","$50,616","$51,098","$50,616 to $51,098"
"2016","36","36000","New York","19,230,203","2,843,954","2,812,221","2,875,687","2,812,221 to 2,875,687","14.8","14.6","15.0","14.6 to 15.0","4,102,600","853,769","837,330","870,208","837,330 to 870,208","20.8","20.4","21.2","20.4 to 21.2","2,956,678","585,700","571,575","599,825","571,575 to 599,825","19.8","19.3","20.3","19.3 to 20.3","1,128,769","252,227","244,220","260,234","244,220 to 260,234","22.3","21.6","23.0","21.6 to 23.0","$62,700","$62,081","$63,319","$62,081 to $63,319"
"2016","26","26000","Michigan","9,702,326","1,449,683","1,430,043","1,469,323","1,430,043 to 1,469,323","14.9","14.7","15.1","14.7 to 15.1","2,149,839","444,100","433,082","455,118","433,082 to 455,118","20.7","20.2","21.2","20.2 to 21.2","1,575,822","297,400","287,719","307,081","287,719 to 307,081","18.9","18.3","19.5","18.3 to 19.5","560,169","133,735","128,718","138,752","128,718 to 138,752","23.9","23.0","24.8","23.0 to 24.8","$52,436","$52,038","$52,834","$52,038 to $52,834"
"2016","39","39000","Ohio","11,287,358","1,639,636","1,614,177","1,665,095","1,614,177 to 1,665,095","14.5","14.3","14.7","14.3 to 14.7","2,560,276","521,730","506,894","536,566","506,894 to 536,566","20.4","19.8","21.0","19.8 to 21.0","1,867,452","348,713","335,691","361,735","335,691 to 361,735","18.7","18.0","19.4","18.0 to 19.4","679,609","160,833","153,884","167,782","153,884 to 167,782","23.7","22.7","24.7","22.7 to 24.7","$52,357","$52,083","$52,631","$52,083 to $52,631"
"2016","06","06000","California","38,513,333","5,527,621","5,475,835","5,579,407","5,475,835 to 5,579,407","14.4","14.3","14.5","14.3 to 14.5","8,959,115","1,782,764","1,754,881","1,810,647","1,754,881 to 1,810,647","19.9","19.6","20.2","19.6 to 20.2","6,487,993","1,242,780","1,218,049","1,267,511","1,218,049 to 1,267,511","19.2","18.8","19.6","18.8 to 19.6","2,430,975","502,432","489,415","515,449","489,415 to 515,449","20.7","20.2","21.2","20.2 to 21.2","$67,715","$67,361","$68,069","$67,361 to $68,069"
"2016","32","32000","Nevada","2,896,890","407,308","394,452","420,164","394,452 to 420,164","14.1","13.7","14.5","13.7 to 14.5","665,031","132,012","125,182","138,842","125,182 to 138,842","19.9","18.9","20.9","18.9 to 20.9","481,375","88,913","82,870","94,956","82,870 to 94,956","18.5","17.2","19.8","17.2 to 19.8","179,932","39,500","36,363","42,637","36,363 to 42,637","22.0","20.3","23.7","20.3 to 23.7","$55,201","$54,342","$56,060","$54,342 to $56,060"
"2016","00","00000","United States","315,165,470","44,268,996","44,022,086","44,515,906","44,022,086 to 44,515,906","14.0","13.9","14.1","13.9 to 14.1","72,452,603","14,115,713","13,976,345","14,255,081","13,976,345 to 14,255,081","19.5","19.3","19.7","19.3 to 19.7","52,644,648","9,648,486","9,548,767","9,748,205","9,548,767 to 9,748,205","18.3","18.1","18.5","18.1 to 18.5","19,473,767","4,156,949","4,108,397","4,205,501","4,108,397 to 4,205,501","21.3","21.1","21.5","21.1 to 21.5","$57,617","$57,502","$57,732","$57,502 to $57,732"
"2016","29","29000","Missouri","5,911,099","826,358","809,923","842,793","809,923 to 842,793","14.0","13.7","14.3","13.7 to 14.3","1,358,481","260,867","250,937","270,797","250,937 to 270,797","19.2","18.5","19.9","18.5 to 19.9","983,225","171,750","162,974","180,526","162,974 to 180,526","17.5","16.6","18.4","16.6 to 18.4","365,272","80,199","75,816","84,582","75,816 to 84,582","22.0","20.8","23.2","20.8 to 23.2","$51,713","$51,343","$52,083","$51,343 to $52,083"
"2016","18","18000","Indiana","6,432,851","899,168","881,690","916,646","881,690 to 916,646","14.0","13.7","14.3","13.7 to 14.3","1,541,920","294,900","283,937","305,863","283,937 to 305,863","19.1","18.4","19.8","18.4 to 19.8","1,124,168","201,287","191,316","211,258","191,316 to 211,258","17.9","17.0","18.8","17.0 to 18.8","409,548","85,922","81,057","90,787","81,057 to 90,787","21.0","19.8","22.2","19.8 to 22.2","$52,289","$51,922","$52,656","$51,922 to $52,656"
"2016","44","44000","Rhode Island","1,015,893","134,683","128,893","140,473","128,893 to 140,473","13.3","12.7","13.9","12.7 to 13.9","206,348","38,682","35,950","41,414","35,950 to 41,414","18.7","17.4","20.0","17.4 to 20.0","150,858","25,687","23,318","28,056","23,318 to 28,056","17.0","15.4","18.6","15.4 to 18.6","53,839","11,708","10,342","13,074","10,342 to 13,074","21.7","19.2","24.2","19.2 to 24.2","$60,046","$58,657","$61,435","$58,657 to $61,435"
"2016","42","42000","Pennsylvania","12,368,248","1,589,584","1,565,866","1,613,302","1,565,866 to 1,613,302","12.9","12.7","13.1","12.7 to 13.1","2,625,498","482,298","468,656","495,940","468,656 to 495,940","18.4","17.9","18.9","17.9 to 18.9","1,916,743","329,959","318,035","341,883","318,035 to 341,883","17.2","16.6","17.8","16.6 to 17.8","695,465","139,441","132,852","146,030","132,852 to 146,030","20.1","19.2","21.0","19.2 to 21.0","$56,897","$56,540","$57,254","$56,540 to $57,254"
"2016","17","17000","Illinois","12,502,043","1,620,974","1,595,624","1,646,324","1,595,624 to 1,646,324","13.0","12.8","13.2","12.8 to 13.2","2,885,947","512,256","497,759","526,753","497,759 to 526,753","17.8","17.3","18.3","17.3 to 18.3","2,120,260","356,538","344,146","368,930","344,146 to 368,930","16.8","16.2","17.4","16.2 to 17.4","754,988","145,710","138,489","152,931","138,489 to 152,931","19.3","18.3","20.3","18.3 to 20.3","$60,977","$60,591","$61,363","$60,591 to $61,363"
"2016","10","10000","Delaware","926,860","109,592","104,742","114,442","104,742 to 114,442","11.8","11.3","12.3","11.3 to 12.3","201,428","35,702","33,039","38,365","33,039 to 38,365","17.7","16.4","19.0","16.4 to 19.0","146,469","23,942","21,621","26,263","21,621 to 26,263","16.3","14.7","17.9","14.7 to 17.9","53,884","10,824","9,579","12,069","9,579 to 12,069","20.1","17.8","22.4","17.8 to 22.4","$62,112","$60,792","$63,432","$60,792 to $63,432"
"2016","41","41000","Oregon","4,016,515","538,169","524,488","551,850","524,488 to 551,850","13.4","13.1","13.7","13.1 to 13.7","851,851","146,609","139,298","153,920","139,298 to 153,920","17.2","16.3","18.1","16.3 to 18.1","615,051","97,096","90,871","103,321","90,871 to 103,321","15.8","14.8","16.8","14.8 to 16.8","228,952","42,457","38,670","46,244","38,670 to 46,244","18.5","16.8","20.2","16.8 to 20.2","$57,379","$56,560","$58,198","$56,560 to $58,198"
"2016","23","23000","Maine","1,295,968","159,523","153,218","165,828","153,218 to 165,828","12.3","11.8","12.8","11.8 to 12.8","248,229","41,428","38,420","44,436","38,420 to 44,436","16.7","15.5","17.9","15.5 to 17.9","183,856","28,137","25,440","30,834","25,440 to 30,834","15.3","13.8","16.8","13.8 to 16.8","62,679","11,695","10,370","13,020","10,370 to 13,020","18.7","16.6","20.8","16.6 to 20.8","$52,926","$51,690","$54,162","$51,690 to $54,162"
"2016","16","16000","Idaho","1,652,583","228,037","218,768","237,306","218,768 to 237,306","13.8","13.2","14.4","13.2 to 14.4","431,583","71,836","66,858","76,814","66,858 to 76,814","16.6","15.4","17.8","15.4 to 17.8","315,612","47,196","42,727","51,665","42,727 to 51,665","15.0","13.6","16.4","13.6 to 16.4","113,300","22,375","20,239","24,511","20,239 to 24,511","19.7","17.8","21.6","17.8 to 21.6","$51,647","$50,736","$52,558","$50,736 to $52,558"
"2016","46","46000","South Dakota","837,301","107,953","103,265","112,641","103,265 to 112,641","12.9","12.3","13.5","12.3 to 13.5","209,599","34,790","32,428","37,152","32,428 to 37,152","16.6","15.5","17.7","15.5 to 17.7","148,494","22,601","20,577","24,625","20,577 to 24,625","15.2","13.8","16.6","13.8 to 16.6","60,138","11,257","10,144","12,370","10,144 to 12,370","18.7","16.8","20.6","16.8 to 20.6","$54,926","$53,748","$56,104","$53,748 to $56,104"
"2016","30","30000","Montana","1,018,115","136,439","130,979","141,899","130,979 to 141,899","13.4","12.9","13.9","12.9 to 13.9","223,101","36,016","33,426","38,606","33,426 to 38,606","16.1","14.9","17.3","14.9 to 17.3","160,765","24,064","21,753","26,375","21,753 to 26,375","15.0","13.6","16.4","13.6 to 16.4","61,488","10,940","9,737","12,143","9,737 to 12,143","17.8","15.8","19.8","15.8 to 19.8","$50,265","$49,243","$51,287","$49,243 to $51,287"
"2016","55","55000","Wisconsin","5,628,526","661,465","647,308","675,622","647,308 to 675,622","11.8","11.5","12.1","11.5 to 12.1","1,262,621","198,425","190,238","206,612","190,238 to 206,612","15.7","15.1","16.3","15.1 to 16.3","926,756","132,061","124,924","139,198","124,924 to 139,198","14.2","13.4","15.0","13.4 to 15.0","328,872","59,988","55,891","64,085","55,891 to 64,085","18.2","17.0","19.4","17.0 to 19.4","$56,808","$56,269","$57,347","$56,269 to $57,347"
"2016","19","19000","Iowa","3,031,272","354,429","345,224","363,634","345,224 to 363,634","11.7","11.4","12.0","11.4 to 12.0","715,118","104,340","98,793","109,887","98,793 to 109,887","14.6","13.8","15.4","13.8 to 15.4","517,681","67,487","62,487","72,487","62,487 to 72,487","13.0","12.0","14.0","12.0 to 14.0","194,522","33,771","31,346","36,196","31,346 to 36,196","17.4","16.2","18.6","16.2 to 18.6","$56,354","$55,677","$57,031","$55,677 to $57,031"
"2016","34","34000","New Jersey","8,769,466","915,390","895,106","935,674","895,106 to 935,674","10.4","10.2","10.6","10.2 to 10.6","1,963,387","283,761","271,344","296,178","271,344 to 296,178","14.5","13.9","15.1","13.9 to 15.1","1,444,932","197,218","186,415","208,021","186,415 to 208,021","13.6","12.9","14.3","12.9 to 14.3","512,895","81,390","75,620","87,160","75,620 to 87,160","15.9","14.8","17.0","14.8 to 17.0","$76,212","$75,530","$76,894","$75,530 to $76,894"
"2016","20","20000","Kansas","2,825,887","343,773","333,475","354,071","333,475 to 354,071","12.2","11.8","12.6","11.8 to 12.6","704,941","100,996","95,278","106,714","95,278 to 106,714","14.3","13.5","15.1","13.5 to 15.1","511,928","67,810","62,874","72,746","62,874 to 72,746","13.2","12.2","14.2","12.2 to 14.2","189,959","30,377","27,577","33,177","27,577 to 33,177","16.0","14.5","17.5","14.5 to 17.5","$54,828","$53,976","$55,680","$53,976 to $55,680"
"2016","51","51000","Virginia","8,158,203","897,244","877,329","917,159","877,329 to 917,159","11.0","10.8","11.2","10.8 to 11.2","1,837,698","262,642","251,968","273,316","251,968 to 273,316","14.3","13.7","14.9","13.7 to 14.9","1,330,310","180,953","171,695","190,211","171,695 to 190,211","13.6","12.9","14.3","12.9 to 14.3","498,762","73,572","68,344","78,800","68,344 to 78,800","14.8","13.8","15.8","13.8 to 15.8","$68,127","$67,404","$68,850","$67,404 to $68,850"
"2016","31","31000","Nebraska","1,851,082","208,864","201,705","216,023","201,705 to 216,023","11.3","10.9","11.7","10.9 to 11.7","463,145","64,333","59,964","68,702","59,964 to 68,702","13.9","13.0","14.8","13.0 to 14.8","331,438","41,851","38,134","45,568","38,134 to 45,568","12.6","11.5","13.7","11.5 to 13.7","129,732","20,548","18,295","22,801","18,295 to 22,801","15.8","14.1","17.5","14.1 to 17.5","$56,979","$56,240","$57,718","$56,240 to $57,718"
"2016","53","53000","Washington","7,156,291","808,582","791,428","825,736","791,428 to 825,736","11.3","11.1","11.5","11.1 to 11.5","1,604,605","222,292","212,495","232,089","212,495 to 232,089","13.9","13.3","14.5","13.3 to 14.5","1,150,767","146,993","138,577","155,409","138,577 to 155,409","12.8","12.1","13.5","12.1 to 13.5","445,044","66,692","62,035","71,349","62,035 to 71,349","15.0","14.0","16.0","14.0 to 16.0","$67,064","$66,481","$67,647","$66,481 to $67,647"
"2016","02","02000","Alaska","723,955","71,916","67,813","76,019","67,813 to 76,019","9.9","9.3","10.5","9.3 to 10.5","183,650","24,897","22,566","27,228","22,566 to 27,228","13.6","12.3","14.9","12.3 to 14.9","130,053","16,061","13,965","18,157","13,965 to 18,157","12.3","10.7","13.9","10.7 to 13.9","52,408","7,919","6,898","8,940","6,898 to 8,940","15.1","13.2","17.0","13.2 to 17.0","$76,144","$74,375","$77,913","$74,375 to $77,913"
"2016","25","25000","Massachusetts","6,574,253","688,366","672,883","703,849","672,883 to 703,849","10.5","10.3","10.7","10.3 to 10.7","1,357,083","184,610","176,848","192,372","176,848 to 192,372","13.6","13.0","14.2","13.0 to 14.2","997,491","123,789","117,583","129,995","117,583 to 129,995","12.4","11.8","13.0","11.8 to 13.0","353,403","54,952","50,579","59,325","50,579 to 59,325","15.5","14.3","16.7","14.3 to 16.7","$75,207","$74,461","$75,953","$74,461 to $75,953"
"2016","50","50000","Vermont","600,079","67,825","64,114","71,536","64,114 to 71,536","11.3","10.7","11.9","10.7 to 11.9","116,003","15,614","13,992","17,236","13,992 to 17,236","13.5","12.1","14.9","12.1 to 14.9","85,345","10,384","8,942","11,826","8,942 to 11,826","12.2","10.5","13.9","10.5 to 13.9","30,010","4,561","3,824","5,298","3,824 to 5,298","15.2","12.7","17.7","12.7 to 17.7","$57,661","$56,228","$59,094","$56,228 to $59,094"
"2016","08","08000","Colorado","5,420,315","598,378","585,017","611,739","585,017 to 611,739","11.0","10.8","11.2","10.8 to 11.2","1,243,503","166,581","158,879","174,283","158,879 to 174,283","13.4","12.8","14.0","12.8 to 14.0","907,376","115,917","109,303","122,531","109,303 to 122,531","12.8","12.1","13.5","12.1 to 13.5","330,815","46,111","42,217","50,005","42,217 to 50,005","13.9","12.7","15.1","12.7 to 15.1","$65,718","$65,097","$66,339","$65,097 to $66,339"
"2016","09","09000","Connecticut","3,469,517","342,171","330,966","353,376","330,966 to 353,376","9.9","9.6","10.2","9.6 to 10.2","744,195","97,462","91,333","103,591","91,333 to 103,591","13.1","12.3","13.9","12.3 to 13.9","561,345","67,644","61,924","73,364","61,924 to 73,364","12.1","11.1","13.1","11.1 to 13.1","180,361","27,362","24,926","29,798","24,926 to 29,798","15.2","13.8","16.6","13.8 to 16.6","$73,380","$72,386","$74,374","$72,386 to $74,374"
"2016","24","24000","Maryland","5,874,987","572,786","559,536","586,036","559,536 to 586,036","9.7","9.5","9.9","9.5 to 9.9","1,328,920","172,868","165,445","180,291","165,445 to 180,291","13.0","12.4","13.6","12.4 to 13.6","964,429","117,468","111,438","123,498","111,438 to 123,498","12.2","11.6","12.8","11.6 to 12.8","359,095","50,081","46,056","54,106","46,056 to 54,106","13.9","12.8","15.0","12.8 to 15.0","$78,787","$78,070","$79,504","$78,070 to $79,504"
"2016","27","27000","Minnesota","5,396,370","531,789","519,414","544,164","519,414 to 544,164","9.9","9.7","10.1","9.7 to 10.1","1,266,146","158,751","151,529","165,973","151,529 to 165,973","12.5","11.9","13.1","11.9 to 13.1","914,749","106,426","100,077","112,775","100,077 to 112,775","11.6","10.9","12.3","10.9 to 12.3","345,104","46,337","43,019","49,655","43,019 to 49,655","13.4","12.4","14.4","12.4 to 14.4","$65,583","$64,989","$66,177","$64,989 to $66,177"
"2016","38","38000","North Dakota","731,713","76,951","72,578","81,324","72,578 to 81,324","10.5","9.9","11.1","9.9 to 11.1","172,359","20,518","18,466","22,570","18,466 to 22,570","11.9","10.7","13.1","10.7 to 13.1","117,194","12,289","10,587","13,991","10,587 to 13,991","10.5","9.0","12.0","9.0 to 12.0","54,208","7,421","6,279","8,563","6,279 to 8,563","13.7","11.6","15.8","11.6 to 15.8","$61,898","$60,498","$63,298","$60,498 to $63,298"
"2016","56","56000","Wyoming","571,196","62,416","58,628","66,204","58,628 to 66,204","10.9","10.2","11.6","10.2 to 11.6","136,282","15,846","14,145","17,547","14,145 to 17,547","11.6","10.4","12.8","10.4 to 12.8","97,941","9,774","8,329","11,219","8,329 to 11,219","10.0","8.5","11.5","8.5 to 11.5","37,152","5,078","4,239","5,917","4,239 to 5,917","13.7","11.4","16.0","11.4 to 16.0","$61,686","$59,882","$63,490","$59,882 to $63,490"
"2016","15","15000","Hawaii","1,389,436","132,597","125,573","139,621","125,573 to 139,621","9.5","9.0","10.0","9.0 to 10.0","301,349","33,801","30,628","36,974","30,628 to 36,974","11.2","10.1","12.3","10.1 to 12.3","210,909","21,877","19,032","24,722","19,032 to 24,722","10.4","9.1","11.7","9.1 to 11.7","88,800","10,436","8,986","11,886","8,986 to 11,886","11.8","10.2","13.4","10.2 to 13.4","$74,659","$73,083","$76,235","$73,083 to $76,235"
"2016","49","49000","Utah","3,004,151","307,270","295,740","318,800","295,740 to 318,800","10.2","9.8","10.6","9.8 to 10.6","909,903","100,216","93,589","106,843","93,589 to 106,843","11.0","10.3","11.7","10.3 to 11.7","657,741","65,123","59,017","71,229","59,017 to 71,229","9.9","9.0","10.8","9.0 to 10.8","249,082","31,891","28,879","34,903","28,879 to 34,903","12.8","11.6","14.0","11.6 to 14.0","$65,931","$65,028","$66,834","$65,028 to $66,834"
"2016","33","33000","New Hampshire","1,292,241","97,753","92,007","103,499","92,007 to 103,499","7.6","7.2","8.0","7.2 to 8.0","256,203","21,896","19,487","24,305","19,487 to 24,305","8.5","7.6","9.4","7.6 to 9.4","191,703","14,329","12,204","16,454","12,204 to 16,454","7.5","6.4","8.6","6.4 to 8.6","62,845","6,300","5,187","7,413","5,187 to 7,413","10.0","8.2","11.8","8.2 to 11.8","$70,986","$69,715","$72,257","$69,715 to $72,257"

